"word","freq"
"incredible",216
"jeff",216
"negative",216
"offensive",216
"smoke",216
"tech",216
"2004",215
"300",215
"abuse",215
"boat",215
"closing",215
"restaurants",215
"sir",215
"standards",215
"therefore",215
"anniversary",214
"cats",214
"citizens",214
"confidence",214
"england",214
"pro",214
"rare",214
"shouldn't",214
"soup",214
"walls",214
"we'd",214
"2005",213
"baking",213
"boss",213
"carolina",213
"cell",213
"display",213
"dozen",213
"fingers",213
"mood",213
"rush",213
"scared",213
"empty",212
"playoff",212
"sen",212
"she’s",212
"systems",212
"usa",212
"boring",211
"consumers",211
"crying",211
"grab",211
"italian",211
"musical",211
"shift",211
"stone",211
"yep",211
"birds",210
"dangerous",210
"figured",210
"lesson",210
"matters",210
"perfectly",210
"regional",210
"requires",210
"spanish",210
"tuned",210
"weren't",210
"barely",209
"critical",209
"jason",209
"oven",209
"solution",209
"alcohol",208
"concept",208
"correct",208
"france",208
"garlic",208
"guide",208
"influence",208
"leg",208
"they'll",208
"transportation",208
"wanting",208
"channel",207
"drew",207
"grateful",207
"legislation",207
"mess",207
"mixed",207
"shower",207
"chat",206
"giants",206
"sources",206
"stands",206
"struggle",206
"suspect",206
"videos",206
"workout",206
"bacon",205
"bible",205
"concern",205
"dishes",205
"hole",205
"buildings",204
"checked",204
"corporate",204
"documents",204
"incident",204
"stress",204
"swear",204
"task",204
"4th",203
"buddy",203
"communities",203
"hills",203
"innings",203
"presented",203
"congratulations",202
"flavor",202
"fox",202
"gop",202
"grant",202
"hilarious",202
"prosecutors",202
"upset",202
"banks",201
"bird",201
"dying",201
"finds",201
"lane",201
"lies",201
"owned",201
"papers",201
"produced",201
"resident",201
"voted",201
"weekly",201
"appeal",200
"attended",200
"bags",200
"basis",200
"coaches",200
"committed",200
"connect",200
"drove",200
"environmental",200
"nick",200
"packed",200
"sees",200
"aid",199
"ave",199
"completed",199
"conservative",199
"declined",199
"launch",199
"meetings",199
"pace",199
"protection",199
"urban",199
"candy",198
"determined",198
"drunk",198
"hat",198
"hollywood",198
"midnight",198
"pics",198
"respond",198
"rooms",198
"supporting",198
"talks",198
"tools",198
"3rd",197
"attending",197
"experts",197
"fake",197
"juice",197
"package",197
"responsibility",197
"tune",197
"accident",196
"africa",196
"asleep",196
"dirty",196
"falls",196
"hearts",196
"holidays",196
"perform",196
"previously",196
"profile",196
"topic",196
"answers",195
"client",195
"fees",195
"generation",195
"journal",195
"lawyer",195
"pitch",195
"require",195
"users",195
"votes",195
"$20",194
"alternative",194
"analysis",194
"dan",194
"featuring",194
"file",194
"he'd",194
"introduced",194
"letting",194
"relationships",194
"seats",194
"wings",194
"forms",193
"horrible",193
"houses",193
"immigration",193
"institute",193
"master",193
"nov",193
"prepare",193
"providing",193
"talented",193
"theatre",193
"yard",193
"agents",192
"bars",192
"cookies",192
"core",192
"ensure",192
"featured",192
"kelly",192
"kiss",192
"lakers",192
"located",192
"prime",192
"reader",192
"visiting",192
"selection",191
"you’ll",191
"blogs",190
"celebration",190
"clothing",190
"combined",190
"hop",190
"minnesota",190
"ocean",190
"replace",190
"thankful",190
"woke",190
"ate",189
"breath",189
"comfort",189
"diet",189
"experiences",189
"japan",189
"japanese",189
"knee",189
"mistake",189
"originally",189
"shares",189
"attacks",188
"blow",188
"dave",188
"effects",188
"fiction",188
"native",188
"plot",188
"quarterback",188
"universe",188
"visitors",188
"voting",188
"wouldn’t",188
"appropriate",187
"bands",187
"bell",187
"chances",187
"confident",187
"entirely",187
"evil",187
"parks",187
"presidential",187
"scoring",187
"ultimately",187
"dining",186
"drawing",186
"elected",186
"jury",186
"listed",186
"lmao",186
"parent",186
"attitude",185
"button",185
"chase",185
"disappointed",185
"enforcement",185
"facing",185
"filling",185
"interests",185
"pattern",185
"personally",185
"presentation",185
"pushing",185
"raising",185
"regarding",185
"somewhat",185
"strike",185
"unlike",185
"what’s",185
"advertising",184
"experienced",184
"license",184
"operating",184
"prayer",184
"rolling",184
"saved",184
"ship",184
"teeth",184
"throwing",184
"afford",183
"awful",183
"chef",183
"encourage",183
"fairly",183
"faster",183
"graduate",183
"letters",183
"moms",183
"performing",183
"perspective",183
"planet",183
"prevent",183
"retired",183
"shoulder",183
"sunny",183
"tie",183
"alright",182
"andrew",182
"brilliant",182
"developed",182
"facility",182
"favor",182
"fuel",182
"map",182
"maryland",182
"quit",182
"supply",182
"tag",182
"wash",182
"$100",181
"cultural",181
"forces",181
"friendly",181
"lil",181
"prior",181
"proper",181
"remind",181
"theory",181
"unemployment",181
"upcoming",181
"allen",180
"facts",180
"picking",180
"religion",180
"rick",180
"riding",180
"strategy",180
"testing",180
"whats",180
"appearance",179
"ben",179
"catholic",179
"champion",179
"crash",179
"dressed",179
"hired",179
"mexican",179
"reform",179
"software",179
"suppose",179
"thanksgiving",179
"$25",178
"2000",178
"acts",178
"bathroom",178
"canada",178
"condition",178
"entry",178
"excuse",178
"finals",178
"flat",178
"historical",178
"intense",178
"mixture",178
"sam",178
"sentence",178
"supreme",178
"thick",178
"tool",178
"trend",178
"balls",177
"blazers",177
"border",177
"flow",177
"haven’t",177
"he'll",177
"laughing",177
"lemon",177
"nearby",177
"passes",177
"soccer",177
"treated",177
"anthony",176
"blogging",176
"dec",176
"eric",176
"fabric",176
"mall",176
"recording",176
"bond",175
"employee",175
"fewer",175
"israel",175
"largely",175
"lineup",175
"memorial",175
"painting",175
"philadelphia",175
"rising",175
"types",175
"annoying",174
"breaks",174
"distance",174
"dumb",174
"duty",174
"fault",174
"howard",174
"invited",174
"issued",174
"neck",174
"newspaper",174
"pure",174
"retweet",174
"shake",174
"suck",174
"tall",174
"detail",173
"express",173
"highway",173
"idk",173
"indiana",173
"inning",173
"jealous",173
"northern",173
"oct",173
"pie",173
"supporters",173
"township",173
"actor",172
"application",172
"brief",172
"childhood",172
"children's",172
"commissioner",172
"convention",172
"item",172
"noon",172
"opposite",172
"purchased",172
"pushed",172
"virginia",172
"achieve",171
"approval",171
"bake",171
"bears",171
"beef",171
"cents",171
"exist",171
"metal",171
"nervous",171
"policies",171
"pork",171
"reviews",171
"scary",171
"struggling",171
"til",171
"accepted",170
"african",170
"babies",170
"beans",170
"carried",170
"chosen",170
"drivers",170
"eastern",170
"factor",170
"launched",170
"publishing",170
"updates",170
"values",170
"warning",170
"arrest",169
"blast",169
"extended",169
"follows",169
"manage",169
"practices",169
"queen",169
"shortly",169
"2003",168
"agencies",168
"cooked",168
"directed",168
"earn",168
"finishing",168
"gifts",168
"hadn't",168
"hell",168
"instance",168
"irish",168
"laid",168
"let’s",168
"messages",168
"register",168
"s/o",168
"typical",168
"wisconsin",168
"careful",167
"don",167
"editor",167
"fields",167
"hunger",167
"inches",167
"links",167
"loans",167
"raw",167
"reserve",167
"scenes",167
"sessions",167
"stretch",167
"stronger",167
"survey",167
"victim",167
"woods",167
"adds",166
"adventure",166
"argument",166
"burn",166
"frame",166
"harry",166
"joseph",166
"minds",166
"recorded",166
"savings",166
"singer",166
"spokeswoman",166
"unable",166
"victims",166
"adam",165
"districts",165
"e-mail",165
"elementary",165
"german",165
"hire",165
"holds",165
"hurts",165
"impressed",165
"it'll",165
"kings",165
"manning",165
"patient",165
"possibility",165
"puts",165
"recovery",165
"secretary",165
"silly",165
"sport",165
"stomach",165
"suffered",165
"swing",165
"wet",165
"400",164
"authors",164
"bodies",164
"burning",164
"daniel",164
"determine",164
"guitar",164
"hockey",164
"honey",164
"jewish",164
"milwaukee",164
"mrs",164
"normally",164
"nose",164
"removed",164
"ron",164
"sisters",164
"teen",164
"typically",164
"bless",163
"combination",163
"connected",163
"constantly",163
"existing",163
"homework",163
"kinds",163
"recipes",163
"returning",163
"rip",163
"rocks",163
"smh",163
"suggest",163
"tower",163
"visited",163
"weak",163
"women's",163
"claimed",162
"describe",162
"goodness",162
"heaven",162
"increases",162
"madison",162
"medium",162
"mistakes",162
"organizations",162
"recognize",162
"smooth",162
"split",162
"thru",162
"tons",162
"accounts",161
"ale",161
"celebrating",161
"dough",161
"fixed",161
"grocery",161
"henry",161
"lawyers",161
"nap",161
"olive",161
"poetry",161
"positions",161
"repeat",161
"sacramento",161
"sixth",161
"tracks",161
"academic",160
"bush",160
"combine",160
"decent",160
"faced",160
"indian",160
"initial",160
"minor",160
"ncaa",160
"scale",160
"structure",160
"tape",160
"bid",159
"confirmed",159
"curious",159
"desk",159
"farmers",159
"fee",159
"hero",159
"huh",159
"neighbors",159
"regardless",159
"saving",159
"stamp",159
"suffering",159
"suggestions",159
"trading",159
"winners",159
"announcement",158
"arena",158
"chain",158
"electric",158
"hidden",158
"historic",158
"identity",158
"india",158
"injured",158
"italy",158
"loose",158
"orlando",158
"ray",158
"relief",158
"retirement",158
"shame",158
"sharp",158
"threat",158
"turkey",158
"aint",157
"brooklyn",157
"constitution",157
"orders",157
"port",157
"reaction",157
"returns",157
"studying",157
"ann",156
"counts",156
"equal",156
"flour",156
"granted",156
"helpful",156
"hiring",156
"investigators",156
"minister",156
"participate",156
"partners",156
"prove",156
"reply",156
"spots",156
"surface",156
"thin",156
"adams",155
"andy",155
"explained",155
"lewis",155
"mac",155
"metro",155
"organized",155
"replaced",155
"surely",155
"vintage",155
"barack",154
"clark",154
"columbia",154
"columbus",154
"edition",154
"escape",154
"fed",154
"joint",154
"odd",154
"picks",154
"pointed",154
"pregnant",154
"punch",154
"retail",154
"specifically",154
"captain",153
"cares",153
"constant",153
"creek",153
"delivered",153
"fantasy",153
"freshman",153
"furniture",153
"killer",153
"lawmakers",153
"materials",153
"measures",153
"mirror",153
"models",153
"nuts",153
"cups",152
"designer",152
"epic",152
"established",152
"gary",152
"hide",152
"legislature",152
"mini",152
"pat",152
"personality",152
"promised",152
"pulling",152
"refused",152
"santorum",152
"spiritual",152
"wilson",152
"you’ve",152
"affected",151
"didnt",151
"gray",151
"hardly",151
"impressive",151
"jumped",151
"marathon",151
"reminded",151
"revealed",151
"ridiculous",151
"stepped",151
"blocks",150
"commitment",150
"deliver",150
"delivery",150
"drawn",150
"feedback",150
"ink",150
"iron",150
"josh",150
"lawsuit",150
"productive",150
"reporters",150
"sight",150
"sometime",150
"academy",149
"and/or",149
"angel",149
"articles",149
"bench",149
"btw",149
"cardinals",149
"company's",149
"garage",149
"hosting",149
"jordan",149
"lying",149
"promote",149
"settled",149
"soldiers",149
"suspended",149
"tests",149
"tweeted",149
"we’ve",149
"2001",148
"alleged",148
"atlantic",148
"brewing",148
"calm",148
"calories",148
"chest",148
"disney",148
"hundred",148
"identify",148
"increasing",148
"intended",148
"min",148
"offices",148
"patrick",148
"pet",148
"poll",148
"pride",148
"rally",148
"recall",148
"sandwich",148
"temperature",148
"asks",147
"bedroom",147
"contracts",147
"dates",147
"favourite",147
"finance",147
"immediate",147
"maintain",147
"racing",147
"rangers",147
"receiving",147
"rob",147
"selected",147
"signing",147
"speaker",147
"supported",147
"vanilla",147
"wars",147
"wise",147
"wishes",147
"$15",146
"2013",146
"ban",146
"branch",146
"corp",146
"exact",146
"forgotten",146
"joining",146
"locations",146
"max",146
"mystery",146
"numerous",146
"occurred",146
"performed",146
"recommended",146
"tackle",146
"tone",146
"transfer",146
"appointment",145
"argue",145
"boo",145
"bottles",145
"browns",145
"chopped",145
"estimated",145
"heck",145
"incredibly",145
"internal",145
"label",145
"meets",145
"opens",145
"phones",145
"profit",145
"remained",145
"resort",145
"responded",145
"superior",145
"volunteers",145
"aren’t",144
"assembly",144
"booth",144
"bulls",144
"bye",144
"creation",144
"debut",144
"elizabeth",144
"fame",144
"germany",144
"ignore",144
"interviews",144
"loan",144
"painted",144
"pour",144
"preparing",144
"rarely",144
"registration",144
"rid",144
"rough",144
"seeds",144
"silent",144
"suicide",144
"witness",144
"affect",143
"challenging",143
"communication",143
"competitive",143
"context",143
"gallery",143
"improved",143
"judges",143
"meals",143
"pleased",143
"reporting",143
"stops",143
"unusual",143
"$50",142
"angels",142
"beating",142
"chips",142
"conversations",142
"daddy",142
"finger",142
"forth",142
"fried",142
"initially",142
"politicians",142
"properly",142
"represent",142
"rescue",142
"shops",142
"stir",142
"supplies",142
"walker",142
"wishing",142
"5th",141
"cafe",141
"carrying",141
"confused",141
"dealing",141
"download",141
"emails",141
"expectations",141
"expecting",141
"fancy",141
"fiscal",141
"intelligence",141
"involving",141
"jon",141
"necessarily",141
"ongoing",141
"parade",141
"prince",141
"rebounds",141
"roughly",141
"ruling",141
"smoking",141
"2002",140
"assume",140
"designs",140
"horror",140
"mama",140
"prayers",140
"solo",140
"storage",140
"tables",140
"volunteer",140
"wrap",140
"athletic",139
"cap",139
"category",139
"circumstances",139
"cousin",139
"domestic",139
"humans",139
"jam",139
"kentucky",139
"operation",139
"opposed",139
"opposition",139
"remembered",139
"scores",139
"tradition",139
"vegetables",139
"vehicles",139
"wrapped",139
"“it’s",138
"anger",138
"awake",138
"bin",138
"centers",138
"crack",138
"device",138
"expert",138
"fallen",138
"lessons",138
"payment",138
"relax",138
"sum",138
"thrown",138
"writes",138
"affairs",137
"afghanistan",137
"attached",137
"boxes",137
"compete",137
"convinced",137
"discover",137
"engine",137
"eve",137
"georgia",137
"goodnight",137
"here’s",137
"layer",137
"medicine",137
"reduced",137
"reminder",137
"seed",137
"brewery",136
"covers",136
"deadline",136
"dedicated",136
"dig",136
"emotions",136
"false",136
"favorites",136
"flower",136
"foster",136
"frozen",136
"goods",136
"homeless",136
"hunt",136
"organic",136
"reasonable",136
"reminds",136
"summit",136
"tap",136
"assists",135
"attempts",135
"blind",135
"couch",135
"depending",135
"ear",135
"expand",135
"fishing",135
"girlfriend",135
"grass",135
"kidding",135
"moral",135
"pacific",135
"regularly",135
"relatively",135
"rookie",135
"sadly",135
"screaming",135
"sector",135
"updated",135
"world's",135
"10th",134
"affordable",134
"appreciated",134
"assault",134
"aww",134
"catching",134
"charter",134
"coaching",134
"consecutive",134
"depends",134
"driven",134
"hunter",134
"kim",134
"lazy",134
"marijuana",134
"oklahoma",134
"purple",134
"races",134
"relevant",134
"surrounding",134
"switch",134
"upper",134
"wines",134
"wont",134
"workshop",134
"yoga",134
"actors",133
"auto",133
"bite",133
"brands",133
"ceremony",133
"dramatic",133
"elements",133
"elsewhere",133
"freaking",133
"graduation",133
"grey",133
"harris",133
"heavily",133
"importance",133
"invite",133
"motion",133
"nuclear",133
"performances",133
"reference",133
"serves",133
"sought",133
"thousand",133
"traveling",133
"bruce",132
"congressional",132
"denied",132
"developing",132
"facilities",132
"gained",132
"handed",132
"ima",132
"inner",132
"knock",132
"losses",132
"merely",132
"nation's",132
"outstanding",132
